Video Location,is Anomaly
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test035/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test016/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test023/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test004/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train023/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test030/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test013/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test020/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train017/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train006/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train015/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train028/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train011/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test034/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train033/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test007/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test017/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train024/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test026/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test015/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train002/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test019/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test012/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train029/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train008/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train014/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test025/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train030/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test018/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train032/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test027/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train025/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test036/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test005/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train020/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train027/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test010/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train013/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train016/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train021/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test021/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train018/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test008/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train007/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train012/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test028/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test033/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test002/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train019/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train004/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train005/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train031/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test001/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test014/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test011/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test032/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test022/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test031/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train026/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test029/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train010/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test006/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test003/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train022/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test009/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Test/Test024/,1
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train009/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train034/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train001/,0
dataset/UCSD_Anomaly_Dataset.v1p2/UCSDped1/Train/Train003/,0
